id,label_type,p1_count,p2_count,exact_cov_p1,exact_cov_p2,exact_ratio_p1,exact_ratio_p2,bm25_cov_p1,bm25_cov_p2,bm25_ratio_p1,bm25_ratio_p2,embed_cov_p1,embed_cov_p2,embed_ratio_p1,embed_ratio_p2,hybrid_cov_p1,hybrid_cov_p2,hybrid_ratio_p1,hybrid_ratio_p2,p1_merge_exact,p2_merge_exact,p1_merge_count_exact,p2_merge_count_exact,overlap_merge_count_exact,ratio_p1_merge_exact,ratio_p2_merge_exact,p1_merge_bm25,p2_merge_bm25,p1_merge_count_bm25,p2_merge_count_bm25,overlap_merge_count_bm25,ratio_p1_merge_bm25,ratio_p2_merge_bm25,p1_merge_embed,p2_merge_embed,p1_merge_count_embed,p2_merge_count_embed,overlap_merge_count_embed,ratio_p1_merge_embed,ratio_p2_merge_embed,p1_merge_hybrid,p2_merge_hybrid,p1_merge_count_hybrid,p2_merge_count_hybrid,overlap_merge_count_hybrid,ratio_p1_merge_hybrid,ratio_p2_merge_hybrid,p1_skills,p2_skills
6b83ab8ba91864ede6b350b2e40cd176cb174dc5,soft_skills,10,16,6,6,0.6,0.375,9,8,0.9,0.5,9,8,0.9,0.5,9,8,0.9,0.5,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | kommer med egna idéer""","nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer | trivs med att jobba i högt tempo | kreativ | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | har ett stort engagemang | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar""",10,16,6,0.6,0.375,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer + trivs med att jobba i högt tempo + gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar + kommer med egna idéer"" | kreativ","har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer + trivs med att jobba i högt tempo + gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar"" | kreativ | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande",7,14,6,0.8571428571428571,0.42857142857142855,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer + kommer med egna idéer"" | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ","har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar"" | kreativ | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande",9,16,8,0.8888888888888888,0.5,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer + kommer med egna idéer"" | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ","har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar"" | kreativ | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande",9,16,8,0.8888888888888888,0.5,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | kommer med egna idéer""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | kreativ | har ett stort engagemang | flexibel | kan sätta dig in i nya frågor | har egna idéer | trivs med att jobba i högt tempo | nyfiken | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar"""
00f6e3734244b99b0d152c19d534d45b25833c1b,soft_skills,8,6,5,5,0.625,0.8333333333333334,7,6,0.875,1.0,6,6,0.75,1.0,7,6,0.875,1.0,"""nyskapande | kreativ | tänker nytt | vill mycket | van vid intensiva arbetssituationer | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället""","""nyskapande | kreativ | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället"" | tänker nytt och vill mycket",8,6,5,0.625,0.8333333333333334,"""nyskapande | kreativ | tänker nytt + vill mycket | van vid intensiva arbetssituationer | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället""","""nyskapande | kreativ | tänker nytt och vill mycket | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället""",7,6,6,0.8571428571428571,1.0,"""nyskapande | kreativ | tänker nytt | vill mycket | van vid intensiva arbetssituationer | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället""","""nyskapande | kreativ | tänker nytt och vill mycket | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället""",8,6,6,0.75,1.0,"""nyskapande | kreativ | tänker nytt + vill mycket | van vid intensiva arbetssituationer | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället""","""nyskapande | kreativ | tänker nytt och vill mycket | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället""",7,6,6,0.8571428571428571,1.0,"""nyskapande | kreativ | tänker nytt | vill mycket | van vid intensiva arbetssituationer | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället""","""nyskapande | kreativ | tänker nytt och vill mycket | strukturerad | stabil | har ett brett kontaktnät i olika delar av samhället"""
0fc20970a707e67414f377a9f8342b13af0f02c5,soft_skills,13,13,8,8,0.6153846153846154,0.6153846153846154,13,12,1.0,0.9230769230769231,12,11,0.9230769230769231,0.8461538461538461,12,11,0.9230769230769231,0.8461538461538461,"""jobbar vi i högt tempo | vara modiga | tar feedbacken på allvar | trivas med att jobba i en kreativ miljö och i högt tempo | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | gillar att jobba i ett högt tempo""","tar feedbacken på allvar | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | ""högt tempo | modiga | utan att tumma på kvaliteten] | stimuleras av att snabbt kunna sätta dig in i nya frågor | inkluderande""",13,13,8,0.6153846153846154,0.6153846153846154,"""jobbar vi i högt tempo + trivas med att jobba i en kreativ miljö och i högt tempo + gillar att jobba i ett högt tempo"" | vara modiga | tar feedbacken på allvar | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande","""högt tempo + stimuleras av att snabbt kunna sätta dig in i nya frågor | modiga | tar feedbacken på allvar | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"" | utan att tumma på kvaliteten]",11,12,11,1.0,0.9166666666666666,"""jobbar vi i högt tempo + gillar att jobba i ett högt tempo"" | vara modiga | tar feedbacken på allvar | trivas med att jobba i en kreativ miljö och i högt tempo | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande","""högt tempo | modiga | tar feedbacken på allvar | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"" | utan att tumma på kvaliteten] | stimuleras av att snabbt kunna sätta dig in i nya frågor",12,13,11,0.9166666666666666,0.8461538461538461,"""jobbar vi i högt tempo + gillar att jobba i ett högt tempo"" | vara modiga | tar feedbacken på allvar | trivas med att jobba i en kreativ miljö och i högt tempo | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande","""högt tempo | modiga | tar feedbacken på allvar | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"" | utan att tumma på kvaliteten] | stimuleras av att snabbt kunna sätta dig in i nya frågor",12,13,11,0.9166666666666666,0.8461538461538461,"""jobbar vi i högt tempo | vara modiga | tar feedbacken på allvar | trivas med att jobba i en kreativ miljö och i högt tempo | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | gillar att jobba i ett högt tempo""","""högt tempo | nyfikna | modiga | utan att tumma på kvaliteten] | tar feedbacken på allvar | stimuleras av att snabbt kunna sätta dig in i nya frågor | lyhörda | målinriktade | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"""
da5e623b07c9b7454394874da4d8acf0fdf17bd2,soft_skills,9,12,5,5,0.5555555555555556,0.4166666666666667,8,8,0.8888888888888888,0.6666666666666666,8,8,0.8888888888888888,0.6666666666666666,8,8,0.8888888888888888,0.6666666666666666,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer | trivs att jobba i högt tempo | kreativ | kommer med egna idéer""","nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer | trivs att jobba i högt tempo | ""kreativ | har ett stort engagemang | kommer med egna idéer | har en positiv anda | förlåtande | toleranta | inkluderande""",9,12,5,0.5555555555555556,0.4166666666666667,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer + kommer med egna idéer"" | trivs att jobba i högt tempo | kreativ","har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer + kommer med egna idéer | trivs att jobba i högt tempo | ""kreativ | har en positiv anda | förlåtande | toleranta | inkluderande""",8,11,7,0.875,0.6363636363636364,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer + kommer med egna idéer"" | trivs att jobba i högt tempo | kreativ","har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer + kommer med egna idéer | trivs att jobba i högt tempo | ""kreativ | har en positiv anda | förlåtande | toleranta | inkluderande""",8,11,7,0.875,0.6363636363636364,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer + kommer med egna idéer"" | trivs att jobba i högt tempo | kreativ","har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer + kommer med egna idéer | trivs att jobba i högt tempo | ""kreativ | har en positiv anda | förlåtande | toleranta | inkluderande""",8,11,7,0.875,0.6363636363636364,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer | trivs att jobba i högt tempo | kreativ | kommer med egna idéer""","""kreativ | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer | trivs att jobba i högt tempo | kommer med egna idéer | har en positiv anda | förlåtande | toleranta | inkluderande"""
aca921450f433131b7be8b14d317d87a1d427237,soft_skills,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
237e50c42e760f5868058f7b88d48b2c4a6219a0,soft_skills,7,10,1,1,0.14285714285714285,0.1,2,2,0.2857142857142857,0.2,2,2,0.2857142857142857,0.2,2,2,0.2857142857142857,0.2,"""energi | nya tankar | stort samhällsintresse | noggrann | trivs med ett arbete där man inte alltid vet vad en arbetsdag ska innebära | nyfiken | vill lära dig nya saker","vill lära dig nya saker | ""nyfiken | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",7,10,1,0.14285714285714285,0.1,"""energi | nya tankar | stort samhällsintresse | noggrann | trivs med ett arbete där man inte alltid vet vad en arbetsdag ska innebära | nyfiken | vill lära dig nya saker","""nyfiken | vill lära dig nya saker | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",7,10,2,0.2857142857142857,0.2,"""energi | nya tankar | stort samhällsintresse | noggrann | trivs med ett arbete där man inte alltid vet vad en arbetsdag ska innebära | nyfiken | vill lära dig nya saker","""nyfiken | vill lära dig nya saker | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",7,10,2,0.2857142857142857,0.2,"""energi | nya tankar | stort samhällsintresse | noggrann | trivs med ett arbete där man inte alltid vet vad en arbetsdag ska innebära | nyfiken | vill lära dig nya saker","""nyfiken | vill lära dig nya saker | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",7,10,2,0.2857142857142857,0.2,"""energi | nya tankar | stort samhällsintresse | noggrann | trivs med ett arbete där man inte alltid vet vad en arbetsdag ska innebära | nyfiken | vill lära dig nya saker","""nyfiken | vill lära dig nya saker | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"""
4068b7cbc033a78eb1eb97eaa3a2d6a514385ce3,soft_skills,11,13,4,4,0.36363636363636365,0.3076923076923077,6,7,0.5454545454545454,0.5384615384615384,5,6,0.45454545454545453,0.46153846153846156,5,6,0.45454545454545453,0.46153846153846156,"""gillar tempo | har idéer | noggrann | stort samhällsintresse | intresserad | engagerad | bidrar till helheten | snabb till förändring | [gillar högt tempo | att lära dig nya saker ] | nyfiken","intresserad | engagerad | snabb till förändring | nyfiken | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | villig att lära dig nya saker """,11,13,4,0.36363636363636365,0.3076923076923077,"""gillar tempo | har idéer | noggrann | stort samhällsintresse | intresserad | engagerad | bidrar till helheten | snabb till förändring | [gillar högt tempo | att lära dig nya saker ] | nyfiken","har en positiv anda | intresserad | engagerad | snabba till förändring + snabb till förändring | villig att lära dig nya saker "" | nyfiken | ""lyhörda | målinriktade | nyfikna | förlåtande | toleranta | inkluderande",11,12,6,0.5454545454545454,0.5,"""gillar tempo | har idéer | noggrann | stort samhällsintresse | intresserad | engagerad | bidrar till helheten | snabb till förändring | [gillar högt tempo | att lära dig nya saker ] | nyfiken","intresserad | engagerad | snabba till förändring + snabb till förändring | villig att lära dig nya saker "" | nyfiken | ""lyhörda | målinriktade | nyfikna | har en positiv anda | förlåtande | toleranta | inkluderande",11,12,5,0.45454545454545453,0.4166666666666667,"""gillar tempo | har idéer | noggrann | stort samhällsintresse | intresserad | engagerad | bidrar till helheten | snabb till förändring | [gillar högt tempo | att lära dig nya saker ] | nyfiken","intresserad | engagerad | snabba till förändring + snabb till förändring | villig att lära dig nya saker "" | nyfiken | ""lyhörda | målinriktade | nyfikna | har en positiv anda | förlåtande | toleranta | inkluderande",11,12,5,0.45454545454545453,0.4166666666666667,"""gillar tempo | har idéer | noggrann | stort samhällsintresse | intresserad | engagerad | bidrar till helheten | snabb till förändring | [gillar högt tempo | att lära dig nya saker ] | nyfiken","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | snabb till förändring | intresserad | engagerad | nyfiken | villig att lära dig nya saker """
a1855233ae42c86f57fbeba9428036f4e1f0cf37,soft_skills,13,10,6,6,0.46153846153846156,0.6,11,10,0.8461538461538461,1.0,11,10,0.8461538461538461,1.0,11,10,0.8461538461538461,1.0,"""gillar ledarrollen | tydlig | närvarande | aktiv ledare | gillar förändring | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | ""lyhörda | inkluderande | gillar ledarrollen | tydlig""",13,10,6,0.46153846153846156,0.6,"""gillar ledarrollen + gillar förändring | tydlig | närvarande | aktiv ledare | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","gillar ledarrollen | tydlig"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande",12,10,10,0.8333333333333334,1.0,"""gillar ledarrollen | tydlig | närvarande | aktiv ledare | gillar förändring + snabba till förändring | lyhörda | målinriktade | nyfikna | har en positiv anda | förlåtande | toleranta | inkluderande""","gillar ledarrollen | tydlig"" | snabba till förändring | ""lyhörda | målinriktade | nyfikna | har en positiv anda | förlåtande | toleranta | inkluderande",12,10,10,0.8333333333333334,1.0,"""gillar ledarrollen | tydlig | närvarande | aktiv ledare | gillar förändring + snabba till förändring | lyhörda | målinriktade | nyfikna | har en positiv anda | förlåtande | toleranta | inkluderande""","gillar ledarrollen | tydlig"" | snabba till förändring | ""lyhörda | målinriktade | nyfikna | har en positiv anda | förlåtande | toleranta | inkluderande",12,10,10,0.8333333333333334,1.0,"""gillar ledarrollen | tydlig | närvarande | aktiv ledare | gillar förändring | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | gillar ledarrollen | tydlig"""
6fb12db28e473efaadbc134fd982a2333f3be6bc,soft_skills,4,3,3,3,0.75,1.0,3,3,0.75,1.0,3,3,0.75,1.0,3,3,0.75,1.0,"""nyfiken | stort samhällsintresse | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra""","""Nyfiken | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra""",4,3,3,0.75,1.0,"""nyfiken | stort samhällsintresse | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra""","""Nyfiken | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra""",4,3,3,0.75,1.0,"""nyfiken | stort samhällsintresse | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra""","""Nyfiken | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra""",4,3,3,0.75,1.0,"""nyfiken | stort samhällsintresse | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra""","""Nyfiken | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra""",4,3,3,0.75,1.0,"""nyfiken | stort samhällsintresse | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra""","""Nyfiken | trivs när det är fart och fläkt | tycker om att arbeta tillsammans med andra"""
0eb2d73e3905cbb600c0c36f4233f3127b5987e7,soft_skills,18,16,15,15,0.8333333333333334,0.9375,17,16,0.9444444444444444,1.0,16,16,0.8888888888888888,1.0,17,16,0.9444444444444444,1.0,"""jobbar vi i högt tempo | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer | trivs att jobba i högt tempo | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"" | ""högt tempo",18,16,15,0.8333333333333334,0.9375,"""jobbar vi i högt tempo + trivs att jobba i högt tempo | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer + kommer med egna idéer | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""högt tempo | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer + kommer med egna idéer | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",16,15,15,0.9375,1.0,"""jobbar vi i högt tempo | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer + kommer med egna idéer | trivs att jobba i högt tempo | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""högt tempo | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer + kommer med egna idéer | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",17,15,15,0.8823529411764706,1.0,"""jobbar vi i högt tempo + trivs att jobba i högt tempo | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer + kommer med egna idéer | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""högt tempo | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer + kommer med egna idéer | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",16,15,15,0.9375,1.0,"""jobbar vi i högt tempo | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | duktig på att knyta kontakter | har egna idéer | trivs att jobba i högt tempo | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""högt tempo | har ett stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | har egna idéer | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"""
90ef9bcd67232702c3f784160def318369a627e5,soft_skills,12,13,9,9,0.75,0.6923076923076923,12,12,1.0,0.9230769230769231,12,12,1.0,0.9230769230769231,12,12,1.0,0.9230769230769231,stort engagemang | nyfiken | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande,"nyfiken | kreativ | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | ""lyhörda | har ett stort engagemang | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kommer med egna idéer""",12,13,9,0.75,0.6923076923076923,stort engagemang | nyfiken | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande,"har ett stort engagemang | nyfiken | kreativ | kommer med egna idéer"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar",12,13,12,1.0,0.9230769230769231,stort engagemang | nyfiken | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande,"har ett stort engagemang | nyfiken | kreativ | kommer med egna idéer"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar",12,13,12,1.0,0.9230769230769231,stort engagemang | nyfiken | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande,"har ett stort engagemang | nyfiken | kreativ | kommer med egna idéer"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar",12,13,12,1.0,0.9230769230769231,stort engagemang | nyfiken | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | har ett stort engagemang | nyfiken | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | kommer med egna idéer"""
2b2b5157e51f5cbc089349028780ab4b11622fe8,soft_skills,7,5,4,4,0.5714285714285714,0.8,6,5,0.8571428571428571,1.0,5,5,0.7142857142857143,1.0,5,5,0.7142857142857143,1.0,"""stort samhällsintresse | gott omdöme | nyfiken | orädd | duktig på att knyta kontakter | älskar att vara på plats där det händer | gillar högt tempo""","nyfiken | orädd | älskar att vara på plats där det händer | gillar högt tempo"" | ""gott omdöme",7,5,4,0.5714285714285714,0.8,"""stort samhällsintresse | gott omdöme | nyfiken | orädd | duktig på att knyta kontakter + älskar att vara på plats där det händer | gillar högt tempo""","""gott omdöme | nyfiken | orädd | älskar att vara på plats där det händer | gillar högt tempo""",6,5,5,0.8333333333333334,1.0,"""stort samhällsintresse | gott omdöme | nyfiken | orädd | duktig på att knyta kontakter | älskar att vara på plats där det händer | gillar högt tempo""","""gott omdöme | nyfiken | orädd | älskar att vara på plats där det händer | gillar högt tempo""",7,5,5,0.7142857142857143,1.0,"""stort samhällsintresse | gott omdöme | nyfiken | orädd | duktig på att knyta kontakter | älskar att vara på plats där det händer | gillar högt tempo""","""gott omdöme | nyfiken | orädd | älskar att vara på plats där det händer | gillar högt tempo""",7,5,5,0.7142857142857143,1.0,"""stort samhällsintresse | gott omdöme | nyfiken | orädd | duktig på att knyta kontakter | älskar att vara på plats där det händer | gillar högt tempo""","""gott omdöme | nyfiken | orädd | älskar att vara på plats där det händer | gillar högt tempo"""
7b0322bed23e3d3603ca71ad05cb0a62c4e58787,soft_skills,8,8,5,5,0.625,0.625,8,8,1.0,1.0,8,8,1.0,1.0,8,8,1.0,1.0,"""erfarenhet av att jobba i grupp/team | självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter | är trygg i din roll | skicklig på att navigera i en komplex organisation med expertroller | har en mycket god förmåga att samarbeta""","självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter | skicklig på att navigera i en komplex organisation med expertroller | ""har erfarenhet av att jobba i grupp/team | trygg i din roll | har en mycket god förmåga att samarbeta """,8,8,5,0.625,0.625,"""erfarenhet av att jobba i grupp/team | självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter + skicklig på att navigera i en komplex organisation med expertroller + har en mycket god förmåga att samarbeta"" | är trygg i din roll","""har erfarenhet av att jobba i grupp/team | självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter + skicklig på att navigera i en komplex organisation med expertroller + har en mycket god förmåga att samarbeta "" | trygg i din roll",6,6,6,1.0,1.0,"""erfarenhet av att jobba i grupp/team | självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter | är trygg i din roll | skicklig på att navigera i en komplex organisation med expertroller | har en mycket god förmåga att samarbeta""","""har erfarenhet av att jobba i grupp/team | självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter | trygg i din roll | skicklig på att navigera i en komplex organisation med expertroller | har en mycket god förmåga att samarbeta """,8,8,8,1.0,1.0,"""erfarenhet av att jobba i grupp/team | självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter | är trygg i din roll | skicklig på att navigera i en komplex organisation med expertroller | har en mycket god förmåga att samarbeta""","""har erfarenhet av att jobba i grupp/team | självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter | trygg i din roll | skicklig på att navigera i en komplex organisation med expertroller | har en mycket god förmåga att samarbeta """,8,8,8,1.0,1.0,"""erfarenhet av att jobba i grupp/team | självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter | är trygg i din roll | skicklig på att navigera i en komplex organisation med expertroller | har en mycket god förmåga att samarbeta""","""har erfarenhet av att jobba i grupp/team | självgående | tar initiativ | driver frågor framåt | har god förmåga att slutföra arbetsuppgifter | trygg i din roll | skicklig på att navigera i en komplex organisation med expertroller | har en mycket god förmåga att samarbeta """
