id,headline,description,skills_list,skill_type,skill_count
ab1e9d567156c3794683bbec444ed71e08e0ce36,Miljöpartiet söker sommarjobbare till festivalturné,"Miljöpartiet söker sommarjobbare till festivalturné Vill du bidra till att sprida grön politik och samtidigt bygga upp Miljöpartiets varumärke bland unga? Är du politiskt engagerad, men tycker också att det är kul med kultur och musik? Är du 18-25 år, vill åka på festivaler i sommar och gillar att möta nya människor? Är du grym på att göra content i sociala medier? Då är det dig vi söker. Din uppgift Du kommer vara del av ett team som åker på en sommarturné för att hålla i event i nära anslutning till festivaler, för Miljöpartiet och Grön Ungdoms räkning. Parallellt med detta kommer teamet att skapa innehåll till sociala medier. Du blir en del av Miljöpartiets press- och kommunikationsavdelning under sommaren och har uppdraget att vara ett av den gröna rörelsens ansikten utåt. Resor och obekväma timmar ingår. Din profil Vi söker dig som gärna står upp för gröna värderingar. Du är bekväm med att ta kontakt med människor och att styra upp event. Du är van att skapa innehåll på sociala kanaler, både bakom och framför kameran och är bekväm med att synas själv. Du delar givetvis Miljöpartiets värderingar, även om tidigare engagemang eller medlemskap i Miljöpartiet eller Grön Ungdom inte är nödvändigt. Välkommen med din ansökan Miljöpartiet vet att olika erfarenheter är utvecklande och bidrar till en modern och mänsklig arbetsplats. Vi välkomnar därför alla sökande oavsett kön, könsidentitet, könsuttryck, ålder, sexuell läggning, funktionsvariation eller etnisk eller religiös tillhörighet. Tjänsten är en projektanställning under sommaren 2025. Tillträde under våren 2025. Ansök till tjänsten med personligt brev och CV. Länk till tiktok, youtube eller instagramkonto är också välkommet. Skicka din ansökan till **** och ange Sommarjobb Unga väljare i ämnesraden. Vi kan välja att löpande kalla till intervju. Sista ansökningsdag är den 31 mars. De ansökningshandlingar som du sänder in för specifik rekryteringsprocess kommer att sparas i 24 månader efter det datum då rekryteringsprocessen är avslutad i enlighet 4 kapitlet 3 § i diskrimineringslagen. Efter 24 månader kommer ansökningshandlingarna att raderas.","['bidra till att sprida grön politik', 'bygga upp Miljöpartiets varumärke bland unga', 'politiskt engagerad', 'kultur', 'musik', 'hålla i event i', 'ett av den gröna rörelsens ansikten utåt', 'står upp för gröna värderingar', 'delar givetvis Miljöpartiets värderingar']",distinct_skills,9
b23c3b1efffea5308566e5b7e4a8f342f02bb154,UNT söker en händelsereporter,"Är du vår nya kollega? Upsala Nya Tidning är en av Sveriges största lokaltidningar. Vi är mitt uppe i en stark digital utveckling och jobbar varje dag för att ge vår publik den bästa bevakningen av Uppland. Nu söker vi en reporter till vår händelsegrupp. Vem är du? Du är snabb och driven och strävar alltid efter att komma först i nyhetsracet. Vi söker dig som hittar en vinkel direkt och som försöker ta nyheten vidare för att engagera våra läsare och få maximalt genomslag. Du trivs med ett arbete där man inte alltid vet vad en arbetsdag kan bjuda på och gillar att ställa om mellan olika arbetsuppgifter. Du har god förmåga att knyta kontakter och skapa förtroende hos människor ute på fältet. Dessutom kommer du med många egna idéer som träffar rätt i vår viktiga målgrupp 30-40 år. Eftersom du jobbar tätt ihop med nyhetschef och webbredaktör måste du vara vass på att kommunicera – även när det hettar till. Övriga krav: - Du har en journalistutbildning eller motsvarande arbetslivserfarenhet och har tidigare arbetat på en nyhetsredaktion. - Du har erfarenhet av journalistisk inhämtning (idé, nyhetsvärdering, research, faktakoll, hantering av källor, intervjuteknik) - Du har god språkhantering, skriver rakt och är noggrann. - Du kan fotografera och filma med god kvalitet och vill utvecklas vidare inom det området. - Du har B-körkort då bilkörning förekommer. Det är meriterande om du har språkkunskaper utöver svenska och engelska. Om arbetsplatsen: På UNT jobbar drygt 40 journalister. Ett kunnigt och prestigelöst gäng där man gärna hjälper varandra. Tjänsten är en tillsvidareanställning med arbete på obekväm arbetstid. Sista ansökningsdag är den 30 mars. Kärnan i vår verksamhet är en fri och oberoende journalistik som skapar lokal samhällsnytta och värnar demokrati. Vi vill ge våra läsare de bästa förutsättningarna att göra medvetna val i sina liv och vidga sina vyer. Lokala nyheter varje dag, året runt. Vi är en del av NTM som är en av Sveriges största koncerner för lokal media, en stiftelseägd koncern med hjärtat i den lokala journalistiken. Vi har höga ambitioner i vårt dagliga arbete och som arbetsgivare. Vi arbetar aktivt med vår arbetsmiljö, kompetens och ledarskap för att skapa en välmående verksamhet. Vi värdesätter mångfald och utvecklas genom att ta vara på våra medarbetares skilda erfarenheter och perspektiv, men vi samlas under en gemensam värdegrund: Vi är lyhörda, målinriktade och nyfikna och därför snabba till förändring. Vi har en positiv anda och vi är förlåtande, toleranta och inkluderande.",['språkkunskaper utöver svenska och engelska'],distinct_skills,1
72a1845409fb667868ede9117df49004b2ac6d8d,Chefredaktör till Värnamo Nyheter,"God prenumerationstillväxt och kraftigt ökande digital trafik. Nu söker Värnamo Nyheter ny chefredaktör som med journalistiskt driv och inkluderande ledarskap ska möjliggöra VN:s nästa steg i utvecklingen. Om oss: Värnamo Nyheter - grundad 1930 - bevakar med 14 medarbetare kommunerna Värnamo, Gislaved, Gnosjö och Vaggeryd. Vår huvudredaktion är placerad i Värnamo, men vi har även redaktioner i Gislaved och Gnosjö. VN har fullt digitalt fokus, varje dag, dygnet runt, men kommer också ut som papperstidning tre dagar i veckan, tisdag, torsdag och lördag. Om rollen: Som chefredaktör har du kvalitets- och resultatansvar för den redaktionella delen. Du förväntas att såväl strategiskt som operativt arbeta med tidningens utveckling. Du som söker har goda ledaregenskaper och är en skicklig publicist som drivs av att, tillsammans med din redaktion, guida läsarna, granska och berätta om det som sker i bevakningsområdet. Du behöver vara inspirerande, involverande och fokuserad. Det är också en fördel om du är van att ta fram och/eller jobba mot tydliga och mätbara mål. Självklart behöver du älska journalistiken, men du behöver också ha erfarenhet och engagemang i den kommersiella delen av uppdraget. Vårt syfte är journalistiken – men den är också vår affärsidé. Du tycker om att samarbeta med andra, dels för att utveckla din egen verksamhet, dels för att skapa ytterligare framåtkraft i Bonnier News Local. Dina främsta arbetsuppgifterna är: - Att vara ansvarig utgivare och ha det övergripande långsiktiga ansvaret för den redaktionella verksamheten. - Att sätta lokala innehållsstrategier och genomföra dem tillsammans med din redaktion. - Att ha personalansvar för redaktionens medarbetare och vara ansvarig för arbetsmiljön. - Att ha budgetansvar. Vem är du?Vi söker dig med en gedigen publicistisk bakgrund och med vana att arbeta med utgivarfrågor. Du är skicklig och erfaren inom lokal nyhetsjournalistik och kommersiellt driven. Du har integritet och förmåga att skapa förtroende och respekt för varumärket, i publiceringar och ute i lokalsamhället. Du är en lyhörd och tydlig chef med starkt engagemang att utveckla både innehåll och medarbetare.Du entusiasmerar, skapar delaktighet, är tydlig och har erfarenhet av att leda andra. Som person har du lätt att se helhet och har analytisk förmåga. Kvalifikationer: - Journalistisk utbildning på högskolenivå eller motsvarande. - Publicistisk bakgrund med vana att arbeta med utgivarfrågor. - Erfarenhet av personalansvar och att leda och inspirera inom journalistik och digitala strategier. - Erfarenhet av att driva redaktionellt förändringsarbete. - Bred erfarenhet inom lokal nyhetsjournalistik Övrig information:Vi är en arbetsplats med den trygghet som väl utformade kollektivavtal innebär. Du får friskvårdsbidrag, rabatter och fri prenumeration på våra nyheter, extra ersättning vid föräldralön, pensionslösning inom ITP1. Vi är nyfikna på vem du är och ser fram emot din ansökan! Urval sker löpande. Vill du veta mer gällande hur vår rekryteringsprocess ser ut kan du klicka här!Vill du veta mer om hur det är att jobba hos oss som? Våra journalister rapporterar, granskar och berättar om vår tids frågor. Vi inspirerar och skapar affärer genom möten, produkter och tjänster. Alla vi som jobbar här, från journalisten i norr till techutvecklaren i söder, bidrar med olika perspektiv för att vi ska kunna utföra vårt uppdrag och föra det fria ordet framåt. Tillsammans. Med varumärken som Dagens Nyheter, Expressen och Dagens industri når vi miljoner läsare och användare varje dag. Genom Bonnier News Locals många titlar har vi även ett stort lokalt engagemang över hela landet - från Sydsvenskan i Skåne till Östersunds-Posten i Jämtland. Förutom detta ger vi också ut branschspecifika tidningar såsom Dagens Media, Resumé, Dagens medicin och Fastighetsnytt, och även en rad livsstilsmagasin som Damernas Värld, Sköna Hem, Teknikens Värld och Allt om Mat. Vi har också en betydande logistik och distributionsverksamhet som vi samlar inom ramen för Bonway. Under 2024 kommer vi att nå närmare en tredjedel av alla hushåll i Sverige. Genom att ständigt driva den digitala utvecklingen framåt når vi hela tiden längre – som medarbetare hos oss kan du påverka riktningen. Vi strävar efter att hitta talangfulla medarbetare som vidgar våra perspektiv och hjälper oss att bidra till ett mer inkluderande samhälle. Vi hoppas att även du vill bidra till detta!",['ha budgetansvar'],distinct_skills,1
46249fd66730395993138d291488f209a5f54c23,Sportvikarie Karlskoga-Tidning/Kuriren,"Karlskoga Tidning/Kuriren är den största och ledande tidningen i Karlskoga-Degerfors-området. Vi levererar sportnyheter från spridningsområdet dygnet runt på webben och tre dagar i veckan i print. Om NWT Media NWT Media AB som är ett bolag inom NWT-koncernen som har en tydlig strategi för tillväxt de kommande åren. Inom koncernen driver vi verksamheter inom lokaljournalistik, marknadsföring, distribution och fastighetsförvaltning. Vi finns i Skaraborg, Dalsland och Värmland. Kärnan i vår verksamhet bygger på vårt samhällsuppdrag att stärka demokratin och stå som försvarare av den oberoende journalistiken. Vi bidrar till ett inkluderande samhälle där alla får vara delaktiga. Vårt starkaste hållbarhetsverktyg är journalistiken, där våra redaktioner dagligen arbetar med att bevaka och engagerar sig i frågor som berör yttrandefrihet och andra hållbarhetsrelaterade frågor. Om rollen Vi är en liten redaktion och du får mycket varierande arbetsuppgifter och stort eget ansvar. Du planerar själv dina artiklar för publicering digitalt. Alla reportrar förväntas kunna publicera på webben, fotografera och utföra bildbehandling själva. Vi söker nu sportvikarie men också inhoppare. Så skicka in din ansökan redan idag! Om dig Du ska helst ha relevant utbildning och erfarenhet eller läser just nu en utbildning med siktet inställt på att jobba inom media. Du ska vara nyfiken, självständig och stresstålig, men samtidigt en lagspelare som har lätt att samarbeta. Körkort är ett krav. Välkommen med din ansökan så snart som möjligt, dock senast 2025-03-25. Urval sker löpande.",['bevaka och engagerar sig i frågor som berör yttrandefrihet och andra hållbarhetsrelaterade frågor'],distinct_skills,1
914d496e3e9cb5604e4490c9ff5d83831f5d9659,"PR-kommunikatör till Ligula Hospitality Group, Göteborg","Ligula Hospitality Group har sitt huvudkontor på ett mycket centralt läge i Göteborg. Det är lätt att ta sig till oss då kontoret ligger ett stenkast från Korsvägen och Avenyn. Ett 30 tal anställda sitter i våra vackra och luftiga lokaler, rikt utsmyckade med vacker konst och mattor. Här är det lätt att trivas! Är du redo att ta dig an en spännande utmaning inom PR och kommunikation? Vi söker en PR-kommunikatör för att ta vårt PR-arbete till nästa nivå i syfte att stärka vårt företags varumärken. Som PR-kommunikatör kommer du vara en del av marknadsavdelningen och även samarbeta med företagets VD och ledningsgrupp. Som PR-kommunikatör kommer ditt största fokus att vara vårt nav mellan oss och media, även internationellt, samt att utveckla och genomföra de PR-strategier vi gemensamt tar fram. Att vara navet mellan Ligula och media innebär mycket arbete med att driva vår PR och kommunikation mot och med utvalda media för att få så stor effekt som möjligt. Huvudsakliga arbetsuppgifter: - Bygga och utveckla relationer med media; journalister, mediebyråer och andra mediaaktörer. - Tillsammans med marknad och ledning planera PR- och kommunikationsarbetet. Genomföra PR- och kommunikationsplanerna för att stärka företagets varumärken och öka synligheten i media. - Skriva och skicka pressmeddelanden, nyheter och företagsuppdateringar. Önskvärda erfarenheter/kompetenser: - Akademisk utbildning, eller motsvarande, inom PR och kommunikation, journalistik eller liknande. - Dokumenterad erfarenhet och resultat från PR- och kommunikationsarbete. - Flytande i svenska och engelska, både i tal och skrift. - God skrivande förmåga, du kan anpassa ditt sätt att skriva utifrån målgruppen. - Ett uppdaterat nätverk inom mediabranschen. - B-körkort är ett krav Om företaget: Ligula Hospitality Group är en privatägd hotellgrupp i stark tillväxt som äger, förvaltar och utvecklar varumärken och koncept inom hotell- och restaurangnäringen. Vi driver idag 34 hotell på 16 orter i Sverige, åtta hotell i Tyskland och fem hotell i Danmark (Köpenhamn), totalt 47 hotell. Genom franchiseavtal med BWH Scandinavia driver Ligula under affärsområdet Hosting by Ligula även sex Best Western Plus hotell. Läs mer på ligula.se Ansökan: Välkommen med din ansökan i form av CV och personligt brev snarast. Ansökan görs på www.ligula.se/karriar Du kommer att rapportera direkt till Commercial director och din placering är i centrala Göteborg. Tjänsten är en tillsvidareanställning på heltid. Vi tillämpar 6 månaders provanställning. Senaste datum för ansökan 2025-02-15. Sök gärna så snart som möjligt eftersom vi intervjuar löpande. Vi äger, förvaltar och utvecklar varumärken och koncept inom hotell- och restaurangnäringen. Sedan 2015 har vi mer än fördubblat antalet hotell och expansionen fortsätter. Genom avtal driver vi även fem Best Western Plus hotell. Vi sysselsätter normalt ca 800 årsanställda och omsätter över 1 400 MSEK.","['Bygga och utveckla relationer med media; journalister, mediebyråer och andra mediaaktörer', 'Tillsammans med marknad och ledning planera PR- och kommunikationsarbetet', 'Genomföra PR- och kommunikationsplanerna', 'stärka företagets varumärken', 'öka synligheten i media', 'Dokumenterad erfarenhet']",distinct_skills,6
27c4d1da1e6eda2d083c654c78e8b6c6333ed374,NWT söker nyhetschef,"NWT är nyhetsledande i Värmland. Vi söker dig som vill bidra till att vi fortsätter leverera på högsta nivå varje dag. Du älskar nyhetsjakten och vet hur du får reportrar och fotografer att växa. Om NWT Media NWT är ett av de mediehus i Sverige som dagligen når flest läsare utanför Stockholm, Göteborg och Skåne. NWT är största titel inom NWT Media som har 15 titlar som levererar lokal journalistik. Bolagets vision är att värna om demokrati och det fria ordet genom journalistik som engagerar, överraskar och upplyser. NWT Media är en del av NWT Gruppen som har en tydlig strategi för tillväxt de kommande åren. Utöver lokaljournalistiken driver koncernen bland annat verksamheter inom marknadsföring, distribution och fastighetsförvaltning. Vi finns i Värmland, Skaraborg och Dalsland. Om rollen Vi är största mediahuset i Värmland och oftast först med de viktigaste nyheterna, största händelserna och starkaste berättelserna. Vi gräver, granskar, underhåller och informerar. Vi ger kunskap, vi bjuder på snackisar, vi avslöjar och vi finns i värmlänningarnas mobiler, soffor, sängar och i fikarummen. För att vi ska fortsätta att leverera på högsta nivå varje dag behövs du. Du som på riktigt lever för nyhetsjakten, älskar tempot och som vet vad som funkar - och varför. Du som går igång på stora händelser och avslöjanden och som vet hur du får reportrar att växa, blomma ut och ta nästa steg. Du som gillar när saker händer - och också ser till att de händer. Vi söker en nyhetschef vars huvudsakliga uppgift är att komma med idéer, se till att de genomförs och följa hur de presterar digitalt. Nyhetsdesken består av fyra nyhetschefer som jobbar tätt tillsammans. Ni leder och fördelar tillsammans det dagliga och långsiktiga arbetet för omkring ett 30-tal reportrar, redaktörer, lokalredaktörer och fotografer med olika slags bevakningsområden. Nyhetscheferna ansvarar för det journalistiska flödet digitalt och i print. Som nyhetschef på NWT tar du också emot och värderar inkommande tips i flera olika kanaler. Ni följer siffrorna, analyserar dessa och strävar varje dag efter att nå de mål som är satta för redaktionen. Nyhetsdesken ger också återkoppling till medarbetarna, dagligen och på längre sikt, och håller löne- och medarbetarsamtal med redaktionens medarbetare. NWT:s redaktion har totalt drygt 40 duktiga och trevliga kollegor och vi kan erbjuda olika förmåner, som tillgång till lägenhet i USA, fjällstuga i Trysil och bungalow på Gran Canaria. Om dig Du är en väl grundad journalist med flera års erfarenhet av yrket. Du har vana av att arbetsleda reportrar och fotografer och dagligen ge återkoppling kring deras prestationer. Du vet vilken journalistik som lockar till läsning, varför den gör det - och hur den ska vinklas och presenteras. Du är allmänbildad och intresserad av samhällsfrågor. Du är strukturerad, har lätt att samarbeta och drivs att peppa, stötta och guida dina kollegor och medarbetare. Tillsättning 2 maj eller så snart det är möjligt. Vi ser fram emot din ansökan senast 4 mars 2025. Sök gärna omgående, vi kommer att hålla intervjuer löpande.","['leder och fördelar tillsammans det dagliga och långsiktiga arbetet för omkring ett 30-tal reportrar, redaktörer, lokalredaktörer och fotografer med olika slags bevakningsområden', 'ger också återkoppling till medarbetarna', 'håller löne- och medarbetarsamtal med redaktionens medarbetare']",distinct_skills,3
44b5420abd62458e174da279cdeaf6ff6cc7480b,Sommarvikarier till Sydsvenskan,"Vill du vara med där Skånes viktigaste journalistik skapas? Vi söker dig med erfarenhet av nyhetsmedier. Ett plus är kännedom om regionen, sydvästra Skåne. Och kan du tala något relevant extra språk, som till exempel arabiska, är det ännu bättre. Här kan du lyssna på Bonnier News podcast Drömjobbet där två tidigare sommarvikarier bl.a. berättar varför lokaljournalistik är en så bra plantskola för unga journalister och hur man får störst nytta av sitt sommarvikariat: Det finns en fruktansvärt stor kompetens inom lokaltidningarnas väggar. Din ansökan ska innehålla cv samt vilken/vilka roller du är intresserad av. Tjänsten kräver körkort (här kan dock undantag göras för vissa redaktioner). Våra journalister rapporterar, granskar och berättar om vår tids frågor. Vi inspirerar och skapar affärer genom möten, produkter och tjänster. Alla vi som jobbar här, från journalisten i norr till techutvecklaren i söder, bidrar med olika perspektiv för att vi ska kunna utföra vårt uppdrag och föra det fria ordet framåt. Tillsammans. Med varumärken som Dagens Nyheter, Expressen och Dagens industri når vi miljoner läsare och användare varje dag. Genom Bonnier News Locals många titlar har vi även ett stort lokalt engagemang över hela landet - från Sydsvenskan i Skåne till Östersunds-Posten i Jämtland. Förutom detta ger vi också ut branschspecifika tidningar såsom Dagens Media, Resumé, Dagens medicin och Fastighetsnytt, och även en rad livsstilsmagasin som Damernas Värld, Sköna Hem, Teknikens Värld och Allt om Mat. Vi har också en betydande logistik och distributionsverksamhet som vi samlar inom ramen för Bonway. Under 2024 kommer vi att nå närmare en tredjedel av alla hushåll i Sverige. Genom att ständigt driva den digitala utvecklingen framåt når vi hela tiden längre – som medarbetare hos oss kan du påverka riktningen. Vi strävar efter att hitta talangfulla medarbetare som vidgar våra perspektiv och hjälper oss att bidra till ett mer inkluderande samhälle. Vi hoppas att även du vill bidra till detta!","['tala något relevant extra språk', 'arabiska']",distinct_skills,2
8b733d228f4ddebd7f2824ff0a7134d98b739f3f,Smålänningen söker sport- och allmänreportrar till sommarvikariat,"Vill du vara en del av en redaktion som gör skillnad? Nu söker Smålänningen sommarvikarier – skicka in din ansökan redan idag. Vi avslöjar, granskar, fördjupar och förklarar, men vi berättar också om det vardagliga, det som ligger läsarna nära. Med vår lokaljournalistik gör vi skillnad – varje dag. Låter det spännande? Det här söker vi - Allmänreportrar till våra redaktioner i Ljungby, Markaryd och Älmhult. - Sportreporter till vår Ljungbyredaktion. Du blir en del av vårt gäng på tio reportrar som dagligen bevakar allt som händer i vårt närområde - för sajten smalanningen.se och för papperstidningen Smålänningen tre dagar i veckan. Om rollen Som nyhetsreporter på vår redaktion bevakar du, tillsammans med ett tiotal kollegor, vad som händer i Smålänningens utgivningsområde. Med hjälp av text, ljud, bild och video förmedlar du snabbt och korrekt information till våra läsare och tittare. Du brinner för snabba nyheter men har också ett starkt intresse för att granska makthavare och ta dig an större frågor. Med ett skarpt öga för nyheter och en känsla för vad som engagerar publiken identifierar du de hetaste samtalsämnena, både på våra orter och i sociala medier. Du arbetar både självständigt med egna idéer och tillsammans med resten av redaktionen. Dina främsta arbetsuppgifter - Du hittar lokala nyheter och uppslag och presenterar det digitalt på ett läsarvänligt och lockande sätt. Källkritik och god publicistiskt omdöme är ett signum för dig. - Du är väl insatt i hur en kommun fungerar, hur du hittar nyheter och granskar. - Du är bekväm med att direktrapportera och live-sända när det behövs. - Du levererar material (artiklar, reportage, bild, video och ljud) till samtliga kanaler. Kvalifikationer: - Journalistisk utbildning på högskolenivå eller motsvarande. - Mycket god språkbehandling och noggrannhet. - God erfarenhet av att presentera nyheter i text, bild, ljud, rörligt och i direktrapportering. - Erfarenhet av arbete i redaktionella system. - Kunskap om och förståelse för grundläggande yrkesetik och de grundlagsfästa begreppen på medieområdet. - Förmåga att arbeta under tidspress och med deadlines. - Körkort Övrigt om tjänstenPlaceringsort: Ljungby, Markaryd eller Älmhult Anställningsform: Tjänsten är ett sommarvikariat under perioden 16 juni till 17 augusti Sista ansökningsdag: 2025-03-01. Vi träffar kandidater löpande, så vänta inte med din ansökan. Våra journalister rapporterar, granskar och berättar om vår tids frågor. Vi inspirerar och skapar affärer genom möten, produkter och tjänster. Alla vi som jobbar här, från journalisten i norr till techutvecklaren i söder, bidrar med olika perspektiv för att vi ska kunna utföra vårt uppdrag och föra det fria ordet framåt. Tillsammans. Med varumärken som Dagens Nyheter, Expressen och Dagens industri når vi miljoner läsare och användare varje dag. Genom Bonnier News Locals många titlar har vi även ett stort lokalt engagemang över hela landet - från Sydsvenskan i Skåne till Östersunds-Posten i Jämtland. Förutom detta ger vi också ut branschspecifika tidningar såsom Dagens Media, Resumé, Dagens medicin och Fastighetsnytt, och även en rad livsstilsmagasin som Damernas Värld, Sköna Hem, Teknikens Värld och Allt om Mat. Vi har också en betydande logistik och distributionsverksamhet som vi samlar inom ramen för Bonway. Under 2024 kommer vi att nå närmare en tredjedel av alla hushåll i Sverige. Genom att ständigt driva den digitala utvecklingen framåt når vi hela tiden längre – som medarbetare hos oss kan du påverka riktningen. Vi strävar efter att hitta talangfulla medarbetare som vidgar våra perspektiv och hjälper oss att bidra till ett mer inkluderande samhälle. Vi hoppas att även du vill bidra till detta!","['bevakar du, tillsammans med ett tiotal kollegor, vad som händer i Smålänningens utgivningsområde']",distinct_skills,1
c0b6ea5470ca2dd1cbc5d44230d3982047cb914c,Nyhetsreporter till Tornedalen,"För oss är Tornedalen alltid på första sidan. Våra väl lästa produkter är prenumererade Haparandabladet som utkommer en gång i veckan samt vår nyhetswebb med löpande publiceringar, hbwebben.se. Den vi söker ska ha relevant utbildning och/eller erfarenhet för att jobba som nyhetsreporter. Fokus ligger på lokala nyheter och händelser som berör Tornedalen. Du ska vara en flyhänt skribent med nyhetsnäsa som gör att du kan arbeta självgående och ha förmågan att hitta de viktiga nyheterna i det som till synes kan vara en ointressant rad i kommunens diarium. Jobbet omfattar också evenemangsbevakning, ibland sportbevakning, och förstås många möten med intressanta människor som porträtteras i vår tidning. Du är god fotograf och hanterar förstås de digitala och sociala verktygen i vardagen. Behärskar du finska eller meänkieli är det en merit. Körkort för personbil är nödvändigt. Tjänsten är 80-100% av heltid och du jobbar på ett schema med tjänstgöring var tredje helg. Vill du veta mer om hur det är att jobba hos oss är du välkommen att kontakta valfri medarbetare på HB. Tjänsten är tills vidare med inledande provanställning. Tillträde under mars/april eller efter överenskommelse. Din ansökan med löneanspråk, arbetsprover och referenser vill vi ha senast den 21/2 till **** Vänta inte med din ansökan då vi kan komma att att tillsätta tjänsten innan ansökningstidens utgång.","['finska', 'meänkieli']",distinct_skills,2
79b33e9755f2d5a57539230180dc6012ba8f9026,Chefredaktör till Falköpings Tidning,"Nu söker vi dig som med läsarna i fokus vill ta ytterligare kliv med journalistiken i Falköpings Tidning. Din drivkraft är att nå ut brett - tack vare relevant och unikt innehåll. Om oss:Redaktionen består av fyra reportrar, en nyhetsredaktör och en deskredaktör förutom chefredaktör. Redaktionen ligger mitt i Falköping i helt nyrenoverade lokaler på klassisk adress. Bevakningsområdet är Falköpings kommun med Falköping som huvudort. FT kommer ut dygnet runt, sju dagar i veckan digitalt och i papper tre dagar i veckan. Om rollen:Som chefredaktör och ansvarig utgivare på Falköpings Tidning har du det strategiska ansvaret för att skapa engagerande innehåll som gör skillnad. Du förstår din publik och brinner för att nå nya målgrupper, allt för att prenumeranterna ska bli fler. Din roll blir avgörande i att leda och fortsätta vår digitala utveckling. Dina främsta arbetsuppgifterna är: - Leda Falköpings Tidnings redaktionella arbete. - Ansvarig utgivare och det övergripande långsiktiga ansvaret att driva lokal journalistik som attraherar brett och når nya läsare. - Ansiktet utåt för FT. - Ansvarig för arbetsplatsinformation. - Ansvarig för rekrytering. - Ansvarig för budget med fokus på lönsamhet och prenumerationstillväxt Vem är du?Vi söker dig med en gedigen publicistisk bakgrund och med vana att arbeta med utgivarfrågor. Du är mycket skicklig och erfaren inom lokal nyhetsjournalistik och kommersiellt driven. Som ledare är du närvarande, lyhörd och trivs med att arbeta nära redaktionen. Du entusiasmerar, skapar delaktighet, är tydlig och har erfarenhet av att leda andra. Som person har du lätt att se helhet och har analytisk förmåga. Kvalifikationer: - Journalistisk utbildning på högskolenivå eller motsvarande. - Publicistisk bakgrund med vana att arbeta med utgivarfrågor. - Erfarenhet av personalansvar och att leda och inspirera inom journalistik och digitala strategier. - Bred erfarenhet inom lokal nyhetsjournalistik. Övrig information:Tjänsten är en tillsvidareanställning med placering i Falköping. Tillträde enligt överenskommelse. Vi är en arbetsplats med den trygghet som väl utformade kollektivavtal innebär. Du får friskvårdsbidrag, rabatter och fri prenumeration på våra nyheter, extra ersättning vid föräldralön, pensionslösning inom ITP1. Vi är nyfikna på vem du är och ser fram emot din ansökan! Vill du veta mer gällande hur vår rekryteringsprocess ser ut kan du klicka här! Nyfiken på att höra mer om rollen? Lyssna på vårt poddavsnitt där två av Bonnier News Locals chefredaktörer berättar mer. Länk till avsnittet hittar du här! Som Nordens största medieföretag, med verksamhet i 13 länder, hjälper vi medborgare och organisationer att fungera i ett demokratiskt samhälle. Våra journalister rapporterar, granskar och berättar om vår tids frågor. Vi inspirerar och skapar affärer genom möten, produkter och tjänster. Alla vi som jobbar här, från journalisten i norr till techutvecklaren i söder, bidrar med olika perspektiv för att vi ska kunna utföra vårt uppdrag och föra det fria ordet framåt. Tillsammans. Med varumärken som Dagens Nyheter, Expressen och Dagens industri når vi miljoner läsare och användare varje dag. Genom Bonnier News Locals många titlar har vi även ett stort lokalt engagemang över hela landet - från Sydsvenskan i Skåne till Östersunds-Posten i Jämtland. Förutom detta ger vi också ut branschspecifika tidningar såsom Dagens Media, Resumé, Dagens medicin och Fastighetsnytt, och även en rad livsstilsmagasin som Damernas Värld, Sköna Hem, Teknikens Värld och Allt om Mat. Vi har också en betydande logistik och distributionsverksamhet som vi samlar inom ramen för Bonway. Under 2024 kommer vi att nå närmare en tredjedel av alla hushåll i Sverige. Genom att ständigt driva den digitala utvecklingen framåt når vi hela tiden längre – som medarbetare hos oss kan du påverka riktningen. Vi strävar efter att hitta talangfulla medarbetare som vidgar våra perspektiv och hjälper oss att bidra till ett mer inkluderande samhälle. Vi hoppas att även du vill bidra till detta!","['Leda Falköpings Tidnings redaktionella arbete', 'Ansiktet utåt för FT', 'Ansvarig för arbetsplatsinformation', 'Ansvarig för rekrytering', 'Ansvarig för budget', 'lönsamhet', 'prenumerationstillväxt']",distinct_skills,7
950d951e17b68ddfdb42ebb1aa2a9b1e8fa74e6e,Sommarvik. redigerare och printredaktör i Gota Medias redigeringsnav,"Gota Media söker redigerare och printredaktörer i sommar. Redigeringsnavet planerar och färdigställer sidorna för koncernens samtliga dagstidningar. Att utgå hemifrån kan också vara aktuellt. Kvalifikationer - Journalistutbildning och/eller erfarenhet av redigering. - Goda kunskaper i svenska språket och om samhället. - God planeringsförmåga och stresstålighet. - Du behöver ha känsla för form och vara bra på rubriker. - Goda kunskaper i Indesign Arbetstid Arbetet innebär tjänstgöring dagar, kvällar och helger. Sök tjänsten här: **** Vi undanber oss vänligt alla erbjudanden om annonserings- och rekryteringshjälp i samband med denna annons.",['Goda kunskaper i Indesign'],distinct_skills,1
